date,action,buy_period,buy_thr,sell_period,sell_thr,rsi_low_at_d,rsi_high_at_d,rsi_close_at_d,condition_met,price,mode,reason,low_price,high_price
2015-06-17 00:00:00,SELL,2,20.0,2,50.0,28.6560384267,76.9690032186,58.7824577686,Yes,2.4366664886500002,NO_SOLUTION,,2.4079999924,2.4653329849
2015-06-25 00:00:00,BUY,2,20.0,2,50.0,10.9139255571,50.7360775713,14.6202305894,Yes,2.4539999962000003,NO_SOLUTION,,2.4193329811,2.4886670113
2015-07-06 00:00:00,SELL,2,20.0,2,50.0,12.6001041285,52.0149816192,16.1932140376,Yes,2.0756664276,NO_SOLUTION,,2.0153329372,2.135999918
2015-07-07 00:00:00,BUY,2,20.0,2,50.0,3.6709685095,15.3662771333,11.2359283034,Yes,2.0473330021,FAST_HIGH,,1.8393330574,2.0473330021
2015-07-13 00:00:00,SELL,2,20.0,2,50.0,55.2926391214,70.4754630673,67.8496200642,Yes,1.8926670551,FAST_LOW,,1.8926670551,1.945333004
2015-07-21 00:00:00,BUY,2,20.0,2,50.0,11.4351963245,68.8131180521,27.705044817,Yes,1.9359999895,NO_SOLUTION,,1.9019999504,1.9700000286
2015-07-24 00:00:00,SELL,2,20.0,2,50.0,20.3015204944,66.9846692327,21.0799571815,Yes,1.8156670332,NO_SOLUTION,,1.736667037,1.8946670294
2015-07-28 00:00:00,BUY,2,20.0,2,50.0,12.5233674509,71.9880367392,66.5293869015,Yes,1.7666670084,NO_SOLUTION,,1.6906670332,1.8426669836
2015-07-29 00:00:00,SELL,2,20.0,2,50.0,41.6833325503,72.6012546812,69.7641090217,Yes,1.7923334837,NO_SOLUTION,,1.7566670179,1.8279999495
2015-08-17 00:00:00,BUY,2,20.0,2,50.0,9.0279632822,61.2249773793,61.2249773793,Yes,1.6480000019,NO_SOLUTION,,1.6000000238,1.69599998
2015-08-18 00:00:00,SELL,2,20.0,2,50.0,18.0293725053,57.1728425917,18.9802098122,Yes,1.6380000114,NO_SOLUTION,,1.5833330154,1.6926670074
2015-08-19 00:00:00,BUY,2,20.0,2,50.0,9.4805100525,28.9698205253,11.9454955444,Yes,1.55866652725,NO_SOLUTION,,1.5153330564,1.6019999981
2015-08-27 00:00:00,SELL,2,20.0,2,50.0,80.8134678448,87.116658199,86.8916798916,Yes,1.372666955,FAST_LOW,,1.372666955,1.4620000124
2015-09-21 00:00:00,BUY,2,20.0,2,50.0,6.5902681571,49.4211805356,8.3630610608,Yes,1.4469999671,NO_SOLUTION,,1.4093329906,1.4846669436
2015-10-01 00:00:00,SELL,2,20.0,2,50.0,36.8167811199,81.0068798725,55.8965716315,Yes,1.3136669993,NO_SOLUTION,,1.2566670179,1.3706669807
2015-11-13 00:00:00,BUY,2,20.0,2,50.0,4.5146791237,28.7387524449,5.4192056574,Yes,1.6626664996,NO_SOLUTION,,1.621333003,1.7039999962
2015-11-17 00:00:00,SELL,2,20.0,2,50.0,55.4858517359,81.1102802975,72.8354288465,Yes,1.7020000219,FAST_LOW,,1.7020000219,1.7760000229
2015-12-10 00:00:00,BUY,2,20.0,2,50.0,11.3716535868,58.3532585656,40.08332655,Yes,1.88766652345,NO_SOLUTION,,1.8500000238,1.9253330231
2015-12-16 00:00:00,SELL,2,20.0,2,50.0,37.3107599701,78.6341092119,76.4427576594,Yes,1.8213334679500002,NO_SOLUTION,,1.7719999552,1.8706669807
2016-01-04 00:00:00,BUY,2,20.0,2,50.0,5.0290363888,8.1335539945,8.0471806169,Yes,1.7253329754,FAST_HIGH,,1.6486669779,1.7253329754
2016-01-22 00:00:00,SELL,2,20.0,2,50.0,85.5189516358,90.5443447891,88.4938987728,Yes,1.2546670437,FAST_LOW,,1.2546670437,1.30400002
2016-02-09 00:00:00,BUY,2,20.0,2,50.0,6.9980386442,37.958103163,8.6972731165,Yes,1.09266650675,NO_SOLUTION,,1.0473330021,1.1380000114
2016-02-16 00:00:00,SELL,2,20.0,2,50.0,81.4312065446,91.6138027291,90.6714632091,Yes,1.1293330193,FAST_LOW,,1.1293330193,1.230666995
2016-03-24 00:00:00,BUY,2,20.0,2,50.0,7.0702210128,15.7097467724,15.2802713281,Yes,1.7166670561,FAST_HIGH,,1.6586669683,1.7166670561
2016-03-30 00:00:00,SELL,2,20.0,2,50.0,91.7379118981,95.4267343353,93.8792809715,Yes,1.8079999685,FAST_LOW,,1.8079999685,1.8633329868
2016-04-06 00:00:00,BUY,2,20.0,2,50.0,8.4315834823,67.8927781708,66.2513594276,Yes,1.7589999437500001,NO_SOLUTION,,1.7066669464,1.8113329411
2016-04-14 00:00:00,SELL,2,20.0,2,50.0,36.9872170227,59.8886267619,55.2554975153,Yes,1.79000002145,NO_SOLUTION,,1.7580000162,1.8220000267
2016-04-20 00:00:00,BUY,2,20.0,2,50.0,7.465615598,64.6817929836,55.9807569247,Yes,1.73033350705,NO_SOLUTION,,1.6866669655,1.7740000486
2016-04-21 00:00:00,SELL,2,20.0,2,50.0,26.3771935248,57.1533219785,34.352574208,Yes,1.72333300115,NO_SOLUTION,,1.695333004,1.7513329983
2016-05-02 00:00:00,BUY,2,20.0,2,50.0,8.3868122248,32.9689900384,29.910186533,Yes,1.55333298445,NO_SOLUTION,,1.5213329792,1.5853329897
2016-05-11 00:00:00,SELL,2,20.0,2,50.0,57.6298021241,92.246986671,60.7999947969,Yes,1.5206669569,FAST_LOW,,1.5206669569,1.567332983
2016-05-13 00:00:00,BUY,2,20.0,2,50.0,19.1809747967,56.5604086347,35.3953305158,Yes,1.469999969,NO_SOLUTION,,1.44599998,1.493999958
2016-05-17 00:00:00,SELL,2,20.0,2,50.0,43.3019470778,84.3707759648,49.3273344993,Yes,1.5176669955,NO_SOLUTION,,1.486667037,1.548666954
2016-06-13 00:00:00,BUY,2,20.0,2,50.0,6.2435850981,45.5704712357,7.263341119,Yes,1.9546664953000001,NO_SOLUTION,,1.9153330326,1.993999958
2016-06-21 00:00:00,SELL,2,20.0,2,50.0,65.1789459715,82.3677388632,79.1356063173,Yes,1.9346669912,FAST_LOW,,1.9346669912,1.9700000286
2016-06-27 00:00:00,BUY,2,20.0,2,50.0,8.9548589713,14.5970551349,9.623586483,Yes,1.6846669912,FAST_HIGH,,1.5066670179,1.6846669912
2016-06-30 00:00:00,SELL,2,20.0,2,50.0,60.9568224891,78.9889650234,78.9889650234,Yes,1.7553329468,FAST_LOW,,1.7553329468,1.8580000401
2016-08-03 00:00:00,BUY,2,20.0,2,50.0,7.0021939647,26.7697966143,26.7697966143,Yes,2.38333356385,NO_SOLUTION,,2.3540000916,2.4126670361
2016-08-05 00:00:00,SELL,2,20.0,2,50.0,80.8794388026,89.0042069749,88.5623755186,Yes,2.5099999905,FAST_LOW,,2.5099999905,2.5759999752
2016-09-08 00:00:00,BUY,2,20.0,2,50.0,4.7832186925,24.5978369293,8.9763554725,Yes,2.81133294105,NO_SOLUTION,,2.7753329277,2.8473329544
2016-09-15 00:00:00,SELL,2,20.0,2,50.0,58.0557690474,86.3221922094,85.5744039409,Yes,2.6626670361,FAST_LOW,,2.6626670361,2.8619999886
2016-09-27 00:00:00,BUY,2,20.0,2,50.0,12.0974624299,70.0724237288,69.9864739363,Yes,2.8519999981,NO_SOLUTION,,2.7666668892,2.937333107
2016-09-28 00:00:00,SELL,2,20.0,2,50.0,53.1746371123,80.5875103388,74.2748828599,Yes,2.9000000954,FAST_LOW,,2.9000000954,3.0
2016-10-12 00:00:00,BUY,2,20.0,2,50.0,2.7503032568,5.4432448402,4.269085027,Yes,2.9793329239,FAST_HIGH,,2.8606669903,2.9793329239
2016-10-19 00:00:00,SELL,2,20.0,2,50.0,29.2159703376,53.3020334402,47.5096766929,Yes,2.88666653635,NO_SOLUTION,,2.8393330574,2.9340000153
2016-11-03 00:00:00,BUY,2,20.0,2,50.0,6.0379477913,55.4757837582,8.0958764578,Yes,2.9139999151,NO_SOLUTION,,2.8586668968,2.9693329334
2016-11-08 00:00:00,SELL,2,20.0,2,50.0,60.8557878134,89.9343474796,86.6521053856,Yes,3.0239999294,FAST_LOW,,3.0239999294,3.1553330421
2016-12-01 00:00:00,BUY,2,20.0,2,50.0,0.7434751579,9.098108896,0.818102474,Yes,3.7086670399,FAST_HIGH,,3.1046669483,3.7086670399
2016-12-06 00:00:00,SELL,2,20.0,2,50.0,62.7074547371,76.6015311429,75.8386691512,Yes,3.440666914,FAST_LOW,,3.440666914,3.5586669445
2017-01-03 00:00:00,BUY,2,20.0,2,50.0,5.4159542543,59.3622593034,12.8922653393,Yes,3.8450000286000003,NO_SOLUTION,,3.7126669884,3.9773330688
2017-01-09 00:00:00,SELL,2,20.0,2,50.0,71.2639275378,86.4893496959,83.5038191862,Yes,3.8659999371,FAST_LOW,,3.8659999371,4.0006670952
2017-02-27 00:00:00,BUY,2,20.0,2,50.0,14.867383081,70.4947943013,69.7675619957,Yes,4.72666692735,NO_SOLUTION,,4.6426668167,4.810667038
2017-02-28 00:00:00,SELL,2,20.0,2,50.0,23.189646863,74.7466008653,25.6593666516,Yes,4.70733332635,NO_SOLUTION,,4.5879998207,4.826666832
2017-03-22 00:00:00,BUY,2,20.0,2,50.0,14.2647642109,52.8441122044,51.1819096848,Yes,4.9500000477,NO_SOLUTION,,4.8446669579,5.0553331375
2017-03-23 00:00:00,SELL,2,20.0,2,50.0,36.0572595023,58.2464505652,42.49417618,Yes,5.01833343505,NO_SOLUTION,,4.9626669884,5.0739998817
2017-04-05 00:00:00,BUY,2,20.0,2,50.0,3.7300694816,69.5926845136,3.9221049074,Yes,5.06333303455,NO_SOLUTION,,4.9333329201,5.193333149
2017-04-10 00:00:00,SELL,2,20.0,2,50.0,18.0449865792,70.7060714958,21.7832397708,Yes,4.957666635500001,NO_SOLUTION,,4.8740000725,5.0413331985
2017-04-12 00:00:00,BUY,2,20.0,2,50.0,2.5019753799,7.5747899507,2.7031188012,Yes,4.7680001259,FAST_HIGH,,4.5100002289,4.7680001259
2017-04-18 00:00:00,SELL,2,20.0,2,50.0,35.4607960705,70.3728623455,68.7643367058,Yes,4.6110000610499995,NO_SOLUTION,,4.5300002098,4.6919999123
2017-06-13 00:00:00,BUY,2,20.0,2,50.0,13.1574916107,56.9256263979,38.9833111692,Yes,6.3856663704,NO_SOLUTION,,6.1713328362,6.5999999046
2017-06-20 00:00:00,SELL,2,20.0,2,50.0,38.9421321663,83.777425509,39.6438714378,Yes,6.2733333111,NO_SOLUTION,,6.1026668549,6.4439997673
2017-06-28 00:00:00,BUY,2,20.0,2,50.0,4.3385542189,52.7189619153,50.8872581566,Yes,5.7960000038,NO_SOLUTION,,5.6053328514,5.9866671562
2017-07-06 00:00:00,SELL,2,20.0,2,50.0,33.7600861611,69.3825559743,49.3464835729,Yes,5.4443330764999995,NO_SOLUTION,,5.2933330536,5.5953330994
2017-07-31 00:00:00,BUY,2,20.0,2,50.0,7.5343924864,52.5759332332,9.1807798436,Yes,6.3013336658500005,NO_SOLUTION,,6.1500000954,6.4526672363
2017-08-08 00:00:00,SELL,2,20.0,2,50.0,51.6913603607,93.8595778301,64.8922355986,Yes,6.3000001907,FAST_LOW,,6.3000001907,6.5973329544
2017-08-11 00:00:00,BUY,2,20.0,2,50.0,4.7880166434,34.2883976266,28.5646249932,Yes,5.78200006485,NO_SOLUTION,,5.6573328972,5.9066672325
2017-08-15 00:00:00,SELL,2,20.0,2,50.0,60.9159528682,82.333954153,80.7026524349,Yes,6.234000206,FAST_LOW,,6.234000206,6.4073328972
2017-08-18 00:00:00,BUY,2,20.0,2,50.0,12.7071844168,46.5936119426,27.2760633906,Yes,5.9613335132500005,NO_SOLUTION,,5.8460001945,6.076666832
2017-08-23 00:00:00,SELL,2,20.0,2,50.0,35.3097989858,81.0714810103,78.086148089,Yes,6.05233311655,NO_SOLUTION,,5.8833332062,6.2213330269
2017-09-26 00:00:00,BUY,2,20.0,2,50.0,9.8429881245,52.7396022133,12.3671930501,Yes,6.93633294105,NO_SOLUTION,,6.7753329277,7.0973329544
2017-09-28 00:00:00,SELL,2,20.0,2,50.0,62.3351479117,86.6587082795,86.6400946913,Yes,7.2433328629,FAST_LOW,,7.2433328629,7.4953331947
2017-11-10 00:00:00,BUY,2,20.0,2,50.0,19.5185702683,47.0254551214,44.4717139417,Yes,10.40166711805,NO_SOLUTION,,10.2926673889,10.5106668472
2017-11-14 00:00:00,SELL,2,20.0,2,50.0,23.9760140301,67.855814479,49.222081384,Yes,10.46800041195,NO_SOLUTION,,10.3013334274,10.6346673965
2017-11-30 00:00:00,BUY,2,20.0,2,50.0,3.4434942712,38.1799862323,20.712738951,Yes,9.7569999695,NO_SOLUTION,,9.5206670761,9.9933328629
2017-12-08 00:00:00,SELL,2,20.0,2,50.0,40.5983240406,88.1249534104,43.0758877671,Yes,9.1399998665,NO_SOLUTION,,8.8946666718,9.3853330612
2017-12-27 00:00:00,BUY,2,20.0,2,50.0,9.5214572679,58.1877637634,39.0027657576,Yes,9.4126663208,NO_SOLUTION,,9.2673330307,9.5579996109
2017-12-29 00:00:00,SELL,2,20.0,2,50.0,15.2798051597,71.9458517455,15.3319166311,Yes,9.364666461950002,NO_SOLUTION,,9.1920003891,9.5373325348
2018-01-11 00:00:00,BUY,2,20.0,2,50.0,16.6107806144,48.1362814855,46.7528123518,Yes,10.43266630175,NO_SOLUTION,,10.3179998398,10.5473327637
2018-01-16 00:00:00,SELL,2,20.0,2,50.0,47.8496517405,89.9841600575,78.6699723353,Yes,10.895999908450001,NO_SOLUTION,,10.6106672287,11.1813325882
2018-02-05 00:00:00,BUY,2,20.0,2,50.0,2.4766641697,34.8538392676,2.6410275238,Yes,9.828000068649999,NO_SOLUTION,,8.9333333969,10.7226667404
2018-02-13 00:00:00,SELL,2,20.0,2,50.0,47.5122282561,68.6029755478,65.7928357674,Yes,9.242000102950001,NO_SOLUTION,,9.0880002975,9.3959999084
2018-03-02 00:00:00,BUY,2,20.0,2,50.0,7.5270445811,64.8403853427,62.7346170589,Yes,10.7946667671,NO_SOLUTION,,10.2580003738,11.3313331604
2018-03-05 00:00:00,SELL,2,20.0,2,50.0,37.2596782264,80.8385942708,77.0031397035,Yes,11.336666584,NO_SOLUTION,,10.9333333969,11.7399997711
2018-03-20 00:00:00,BUY,2,20.0,2,50.0,6.9299448851,50.1253886447,42.6117397209,Yes,12.20166635515,NO_SOLUTION,,12.0173330307,12.3859996796
2018-03-27 00:00:00,SELL,2,20.0,2,50.0,24.8274085398,70.4489840462,27.8057415426,Yes,10.8926663399,NO_SOLUTION,,9.9340000153,11.8513326645
2018-03-29 00:00:00,BUY,2,20.0,2,50.0,17.4576737929,58.3284175623,51.0621253096,Yes,9.9993329048,NO_SOLUTION,,9.5433330536,10.455332756
2018-04-05 00:00:00,SELL,2,20.0,2,50.0,33.6913331324,75.5579721855,41.9114139655,Yes,9.751333236650002,NO_SOLUTION,,9.3739995956,10.1286668777
2018-04-20 00:00:00,BUY,2,20.0,2,50.0,6.7853577242,22.1315943241,7.4967492704,Yes,8.8463330269,NO_SOLUTION,,8.5593328476,9.1333332062
2018-04-27 00:00:00,SELL,2,20.0,2,50.0,38.5383941318,86.9250056399,47.3420063653,Yes,8.60866641995,NO_SOLUTION,,8.2853326797,8.9320001602
2018-06-12 00:00:00,BUY,2,20.0,2,50.0,9.6862546107,59.3842066732,55.8540548782,Yes,11.7443332672,NO_SOLUTION,,11.578666687,11.9099998474
2018-06-13 00:00:00,SELL,2,20.0,2,50.0,39.4711257106,84.0436690781,45.9177459777,Yes,12.00433301925,NO_SOLUTION,,11.7993326187,12.2093334198
2018-06-19 00:00:00,BUY,2,20.0,2,50.0,2.7650441492,5.1156162408,5.0032656002,Yes,11.2533330917,FAST_HIGH,,10.7233333588,11.2533330917
2018-07-03 00:00:00,SELL,2,20.0,2,50.0,17.2569767871,81.6533447812,17.6000972899,Yes,9.406999588,NO_SOLUTION,,9.0493326187,9.7646665573
2018-07-25 00:00:00,BUY,2,20.0,2,50.0,4.0689936702,48.6329887197,48.6329887197,Yes,9.9099998474,NO_SOLUTION,,9.6286668777,10.1913328171
2018-07-27 00:00:00,SELL,2,20.0,2,50.0,42.3319329513,92.8090885701,61.3935148379,Yes,10.699666500100001,NO_SOLUTION,,10.3540000916,11.0453329086
2018-08-13 00:00:00,BUY,2,20.0,2,50.0,9.7335055459,41.6046087161,13.3627225368,Yes,10.3386673927,NO_SOLUTION,,10.1866674423,10.4906673431
2018-08-22 00:00:00,SELL,2,20.0,2,50.0,46.8786626512,89.0114621602,88.226331602,Yes,9.958999633800001,NO_SOLUTION,,9.7453327179,10.1726665497
2018-09-07 00:00:00,BUY,2,20.0,2,50.0,6.5282088176,42.9410959572,7.271110286,Yes,10.4500002861,NO_SOLUTION,,10.1833333969,10.7166671753
2018-09-14 00:00:00,SELL,2,20.0,2,50.0,64.4348367128,81.3183590324,78.2502533896,Yes,10.3453330994,FAST_LOW,,10.3453330994,10.720000267
2018-09-26 00:00:00,BUY,2,20.0,2,50.0,8.6923714248,29.1587769144,9.1286403656,Yes,10.155666351299999,NO_SOLUTION,,9.9619998932,10.3493328094
2018-10-01 00:00:00,SELL,2,20.0,2,50.0,65.2399711895,86.5093865796,74.6251424632,Yes,10.314666748,FAST_LOW,,10.314666748,10.6499996185
2018-10-05 00:00:00,BUY,2,20.0,2,50.0,1.5699496692,15.0977956387,1.9973279947,Yes,9.8973331451,FAST_HIGH,,8.8973331451,9.8973331451
2018-10-17 00:00:00,SELL,2,20.0,2,50.0,52.2338552051,85.6170323898,66.2323832615,Yes,8.0933332443,FAST_LOW,,8.0933332443,8.6053333282
2018-10-22 00:00:00,BUY,2,20.0,2,50.0,11.2599393127,47.3623780161,35.0190503865,Yes,7.3940000534,NO_SOLUTION,,7.2293329239,7.5586671829
2018-10-31 00:00:00,SELL,2,20.0,2,50.0,76.3772372534,85.0278752972,82.0293627552,Yes,6.5226669312,FAST_LOW,,6.5226669312,6.8533329964
2018-11-12 00:00:00,BUY,2,20.0,2,50.0,4.4144892613,9.0997782396,4.7528507215,Yes,6.757999897,FAST_HIGH,,6.0733327866,6.757999897
2018-11-16 00:00:00,SELL,2,20.0,2,50.0,30.8366955896,61.6218039876,53.5377337018,Yes,6.657000064849999,NO_SOLUTION,,6.3506669998,6.9633331299
2018-11-20 00:00:00,BUY,2,20.0,2,50.0,8.6662537531,43.3448170708,20.3677105299,Yes,5.9509999752,NO_SOLUTION,,5.556666851,6.3453330994
2018-11-27 00:00:00,SELL,2,20.0,2,50.0,44.6649245181,92.6123253643,88.3384155112,Yes,6.51300001145,NO_SOLUTION,,6.312666893,6.7133331299
2018-12-10 00:00:00,BUY,2,20.0,2,50.0,7.3500511882,40.0162406779,35.4600535554,Yes,5.8550000191,NO_SOLUTION,,5.6579999924,6.0520000458
2018-12-13 00:00:00,SELL,2,20.0,2,50.0,48.7901706194,85.9568449682,59.0731840327,Yes,6.399333477,NO_SOLUTION,,6.2239999771,6.5746669769
2018-12-20 00:00:00,BUY,2,20.0,2,50.0,7.6980098346,41.3069256084,10.1067617184,Yes,5.2213335037,NO_SOLUTION,,4.9359998703,5.5066671371
2018-12-27 00:00:00,SELL,2,20.0,2,50.0,38.9589253658,74.082728731,73.9776192933,Yes,5.072332859,NO_SOLUTION,,4.8033328056,5.3413329124
2019-02-28 00:00:00,BUY,2,20.0,2,50.0,10.9045459755,39.8510123337,25.0307771945,Yes,8.3786664009,NO_SOLUTION,,8.2399997711,8.5173330307
2019-03-04 00:00:00,SELL,2,20.0,2,50.0,25.4869721251,88.1543490166,71.7854159307,Yes,8.63800001145,NO_SOLUTION,,8.3486671448,8.9273328781
2019-03-07 00:00:00,BUY,2,20.0,2,50.0,2.4064968164,4.6437356162,3.0487252245,Yes,8.0406665802,FAST_HIGH,,7.711332798,8.0406665802
2019-03-12 00:00:00,SELL,2,20.0,2,50.0,56.690577338,88.1989202326,84.7064445929,Yes,8.2553329468,FAST_LOW,,8.2553329468,8.6326665878
2019-04-29 00:00:00,BUY,2,20.0,2,50.0,12.3674463324,32.8640014477,16.5093257362,Yes,12.25900030135,NO_SOLUTION,,12.1020002365,12.4160003662
2019-05-01 00:00:00,SELL,2,20.0,2,50.0,26.6855858807,87.7474110008,27.630582213,Yes,12.65799999235,NO_SOLUTION,,12.2093334198,13.1066665649
2019-05-08 00:00:00,BUY,2,20.0,2,50.0,6.0878851436,32.6642226962,6.5051894427,Yes,11.31200027465,NO_SOLUTION,,11.0240001678,11.6000003815
2019-05-31 00:00:00,SELL,2,20.0,2,50.0,21.5356100838,70.6596579567,22.3472448306,Yes,7.2393333912,NO_SOLUTION,,7.0479998589,7.4306669235
2019-06-17 00:00:00,BUY,2,20.0,2,50.0,10.8847320888,28.226149106,11.1587096009,Yes,7.974667072300001,NO_SOLUTION,,7.8386669159,8.1106672287
2019-06-19 00:00:00,SELL,2,20.0,2,50.0,66.141451612,83.2736130667,78.8465743918,Yes,8.7553329468,FAST_LOW,,8.7553329468,9.0813331604
2019-07-09 00:00:00,BUY,2,20.0,2,50.0,6.9993942802,57.5158412369,55.0159698864,Yes,9.693666935,NO_SOLUTION,,9.4586668015,9.9286670685
2019-07-10 00:00:00,SELL,2,20.0,2,50.0,73.2278396626,87.8734207657,76.2683017182,Yes,10.0593328476,FAST_LOW,,10.0593328476,10.530667305
2019-08-01 00:00:00,BUY,2,20.0,2,50.0,2.1741612881,56.7325362486,2.6309583637,Yes,11.409667015050001,NO_SOLUTION,,10.5066671371,12.312666893
2019-08-09 00:00:00,SELL,2,20.0,2,50.0,35.0786901766,59.4809177055,40.9728549466,Yes,9.78833341595,NO_SOLUTION,,9.5059995651,10.0706672668
2019-09-20 00:00:00,BUY,2,20.0,2,50.0,2.8053161999,60.6346009875,3.3551964514,Yes,11.826666355099999,NO_SOLUTION,,11.3333330154,12.3199996948
2019-09-26 00:00:00,SELL,2,20.0,2,50.0,39.344115599,70.4921701773,65.1976894059,Yes,11.73900032045,NO_SOLUTION,,11.5113334656,11.9666671753
2019-09-30 00:00:00,BUY,2,20.0,2,50.0,18.5864275498,49.6620601018,47.7702931393,Yes,11.199999809249999,NO_SOLUTION,,11.0173330307,11.3826665878
2019-10-04 00:00:00,SELL,2,20.0,2,50.0,65.5308825007,82.0239814179,81.8160363778,Yes,11.1366672516,FAST_LOW,,11.1366672516,11.6666669846
2019-11-21 00:00:00,BUY,2,20.0,2,50.0,2.5820442125,6.0031097956,3.0709469513,Yes,14.5426673889,FAST_HIGH,,13.9580001831,14.5426673889
2019-11-26 00:00:00,SELL,2,20.0,2,50.0,50.4703289054,77.2272742517,62.4223256817,Yes,14.7399997711,FAST_LOW,,14.7399997711,15.0946674347
2019-12-03 00:00:00,BUY,2,20.0,2,50.0,4.3208348117,6.1381085586,6.1001277927,Yes,13.4753332138,FAST_HIGH,,12.9799995422,13.4753332138
2019-12-05 00:00:00,SELL,2,20.0,2,50.0,53.5393145954,72.0483529069,64.4223889729,Yes,14.0886669159,FAST_LOW,,14.0886669159,14.483332634
2019-12-31 00:00:00,BUY,2,20.0,2,50.0,5.6025388245,46.5636788601,38.6387502449,Yes,18.125332832349997,NO_SOLUTION,,17.8693332672,18.3813323975
2020-01-08 00:00:00,SELL,2,20.0,2,50.0,49.4827278802,76.1654752407,66.9354006271,Yes,18.804666519149997,NO_SOLUTION,,18.486000061,19.1233329773
2020-02-03 00:00:00,BUY,2,20.0,2,50.0,17.022341496,39.3230266498,36.7972180576,Yes,16.6716661453,NO_SOLUTION,,16.4026660919,16.9406661987
2020-02-05 00:00:00,SELL,2,20.0,2,50.0,81.693800426,88.1109416513,87.7232004521,Yes,18.8253326416,FAST_LOW,,18.8253326416,19.7206668854
2020-02-24 00:00:00,BUY,2,20.0,2,50.0,4.7679988664,6.3156443772,5.0742538815,Yes,17.014667511,FAST_HIGH,,15.9346666336,17.014667511
2020-03-03 00:00:00,SELL,2,20.0,2,50.0,28.7987887855,82.3221071924,32.708111611,Yes,14.4703335762,NO_SOLUTION,,13.1180000305,15.8226671219
2020-03-10 00:00:00,BUY,2,20.0,2,50.0,8.5970119371,49.0143613811,49.0143613811,Yes,10.85333299635,NO_SOLUTION,,9.9333333969,11.7733325958
2020-03-24 00:00:00,SELL,2,20.0,2,50.0,81.4516464149,87.6732217024,87.576580355,Yes,5.5473327637,FAST_LOW,,5.5473327637,6.265999794
2020-04-02 00:00:00,BUY,2,20.0,2,50.0,14.1426874358,47.830553342,47.0894427193,Yes,5.4863328934,NO_SOLUTION,,5.1753330231,5.7973327637
2020-04-07 00:00:00,SELL,2,20.0,2,50.0,75.5557038746,91.1887859821,77.6596397228,Yes,6.9806671143,FAST_LOW,,6.9806671143,7.9793329239
2020-05-04 00:00:00,BUY,2,20.0,2,50.0,12.7519218941,30.2969624721,29.1681222741,Yes,7.38499999045,NO_SOLUTION,,7.1339998245,7.6360001564
2020-05-06 00:00:00,SELL,2,20.0,2,50.0,68.2917341993,80.2261740747,70.829507054,Yes,8.2139997482,FAST_LOW,,8.2139997482,8.6579999924
2020-05-14 00:00:00,BUY,2,20.0,2,50.0,5.753123769,62.8600013292,62.0074286905,Yes,8.033333540000001,NO_SOLUTION,,7.4000000954,8.6666669846
2020-05-19 00:00:00,SELL,2,20.0,2,50.0,67.5454233388,86.2313977789,68.5835827871,Yes,9.1073331833,FAST_LOW,,9.1073331833,9.7626667023
2020-06-12 00:00:00,BUY,2,20.0,2,50.0,4.786164444,48.183197303,29.1122475523,Yes,10.92899990085,NO_SOLUTION,,10.2593326569,11.5986671448
2020-06-16 00:00:00,SELL,2,20.0,2,50.0,54.1812976888,83.3331401209,75.7792461237,Yes,11.4326667786,FAST_LOW,,11.4326667786,12.6213331223
2020-06-25 00:00:00,BUY,2,20.0,2,50.0,7.2823621503,48.7516941811,45.3976562298,Yes,11.5406665802,NO_SOLUTION,,11.0900001526,11.9913330078
2020-06-30 00:00:00,SELL,2,20.0,2,50.0,61.6387007031,84.5466797007,83.4284510317,Yes,11.7466669083,FAST_LOW,,11.7466669083,12.6493330002
2020-08-21 00:00:00,BUY,2,20.0,2,50.0,7.6766105918,54.4736320519,54.0279432253,Yes,16.08333349225,NO_SOLUTION,,15.766667366,16.3999996185
2020-08-24 00:00:00,SELL,2,20.0,2,50.0,62.286275196,83.283108423,79.2038588725,Yes,16.4746665955,FAST_LOW,,16.4746665955,17.0480003357
2020-09-21 00:00:00,BUY,2,20.0,2,50.0,4.857246311,14.1433666848,13.6245464846,Yes,15.031999588,FAST_HIGH,,13.8940000534,15.031999588
2020-09-23 00:00:00,SELL,2,20.0,2,50.0,17.0659573455,79.777335305,18.494870127,Yes,15.024666786200001,NO_SOLUTION,,14.2626667023,15.7866668701
2020-09-24 00:00:00,BUY,2,20.0,2,50.0,13.0718938797,64.2111920996,46.7629203666,Yes,14.73699998855,NO_SOLUTION,,14.0666666031,15.407333374
2020-09-28 00:00:00,SELL,2,20.0,2,50.0,82.6338359339,91.5047588036,91.4356433539,Yes,15.7620000839,FAST_LOW,,15.7620000839,16.732667923
2020-10-19 00:00:00,BUY,2,20.0,2,50.0,6.4344154365,79.604724343,8.8399021882,Yes,20.553999900850002,NO_SOLUTION,,19.8453330994,21.2626667023
2020-11-04 00:00:00,SELL,2,20.0,2,50.0,85.799316324,93.9768119113,93.466324532,Yes,18.2833328247,FAST_LOW,,18.2833328247,19.9686660767
2020-12-10 00:00:00,BUY,2,20.0,2,50.0,11.5780890506,40.159369692,18.4490060216,Yes,28.97800064085,NO_SOLUTION,,28.1340007782,29.8220005035
2020-12-15 00:00:00,SELL,2,20.0,2,50.0,71.8625915734,82.5606962018,80.637752738,Yes,29.750667572,FAST_LOW,,29.750667572,30.6873321533
